"Locus_name","tree_1","tree_2","RF_distance","nRF_distance","wRF_distance","KF_distance","SPR_distance","path_distance","geodesic_distance"
"UCE-1535","One_class","Mixture",36,0.3673,0.762,0.1942,8,2.082,NA
"UCE-1538","One_class","Mixture",30,0.3659,0.6477,0.1895,4,2.4533,NA
"UCE-153","One_class","Mixture",36,0.2812,0.2333,0.0534,7,0.6341,NA
"UCE-1540","One_class","Mixture",16,0.1429,0.2933,0.1157,2,0.7856,NA
"UCE-1544","One_class","Mixture",2,0.025,0.0193,0.0038,1,0.08,NA
"UCE-154","One_class","Mixture",78,0.661,0.2039,0.0421,15,0.508,NA
"UCE-1547","One_class","Mixture",40,0.2985,0.2347,0.0734,8,0.6727,NA
"UCE-1550","One_class","Mixture",22,0.2075,1.1318,0.2469,7,2.3815,NA
"UCE-1545","One_class","Mixture",34,0.2576,0.0851,0.0185,5,0.1805,NA
"UCE-1555","One_class","Mixture",0,0,0.0039,9e-04,0,0.0048,NA
"UCE-1556","One_class","Mixture",0,0,0.0263,0.0087,0,0.0372,NA
"UCE-1561","One_class","Mixture",56,0.4444,1.1341,0.3194,12,2.1054,NA
"UCE-1558","One_class","Mixture",20,0.1786,0.2017,0.0703,5,0.7574,NA
"UCE-1560","One_class","Mixture",66,0.6346,1.567,0.3172,8,3.7587,NA
"UCE-1563","One_class","Mixture",62,0.6596,3.1083,0.7036,10,5.2026,NA
"UCE-1562","One_class","Mixture",78,0.619,0.883,0.1468,17,1.1436,NA
"UCE-1564","One_class","Mixture",0,0,0.0126,0.0064,0,0.021,NA
"UCE-1566","One_class","Mixture",0,0,0.0067,0.0022,0,0.0103,NA
"UCE-1568","One_class","Mixture",6,0.1765,0.3368,0.0913,2,0.7172,NA
"UCE-1565","One_class","Mixture",4,0.0351,0.0136,0.0023,2,0.0389,NA
"UCE-1570","One_class","Mixture",36,0.5294,0.1624,0.0554,8,0.6917,NA
"UCE-1569","One_class","Mixture",22,0.1774,0.3216,0.063,6,0.7959,NA
"UCE-1573","One_class","Mixture",14,0.1077,0.0137,0.0023,3,0.0273,NA
"UCE-1576","One_class","Mixture",20,0.1515,0.0053,0.0015,5,0.0165,NA
"UCE-1580","One_class","Mixture",4,0.0833,0.0214,0.0065,1,0.0395,NA
"UCE-1579","One_class","Mixture",36,0.3158,2.3378,0.4247,8,7.2307,NA
"UCE-157","One_class","Mixture",10,0.0909,0.1597,0.0732,3,0.5032,NA
"UCE-1581","One_class","Mixture",2,0.0625,0.0873,0.0243,1,0.1895,NA
"UCE-1586","One_class","Mixture",0,0,0.1789,0.0523,0,0.5078,NA
"UCE-1582","One_class","Mixture",60,0.5769,0.9135,0.186,10,1.1086,NA
"UCE-1588","One_class","Mixture",52,0.4561,2.0155,0.4204,11,3.2743,NA
"UCE-1594","One_class","Mixture",26,0.4194,0.4028,0.1168,5,0.603,NA
"UCE-1591","One_class","Mixture",134,0.7882,2.9974,0.4706,28,7.8864,NA
"UCE-1597","One_class","Mixture",76,0.6441,1.0298,0.2292,16,2.7883,NA
"UCE-15","One_class","Mixture",54,0.4737,0.5074,0.0765,14,1.3006,NA
"UCE-1598","One_class","Mixture",94,0.6026,2.8233,0.587,18,6.3669,NA
"UCE-1600","One_class","Mixture",2,0.0208,0.0183,0.004,1,0.0601,NA
"UCE-1601","One_class","Mixture",50,0.3846,1.6546,0.7257,11,4.8203,NA
"UCE-1602","One_class","Mixture",76,0.4691,0.459,0.0896,15,1.0194,NA
"UCE-1610","One_class","Mixture",2,0.0588,0.5476,0.2171,1,1.7157,NA
"UCE-1606","One_class","Mixture",68,0.4304,1.0386,0.1418,15,3.0665,NA
"UCE-1613","One_class","Mixture",72,0.6316,1.4933,0.3179,14,3.4612,NA
"UCE-1614","One_class","Mixture",28,0.2692,1.0928,0.2132,6,2.2202,NA
"UCE-1616","One_class","Mixture",16,0.1404,0.1818,0.0628,5,0.3808,NA
"UCE-1618","One_class","Mixture",20,0.2564,0.6251,0.1724,5,2.7535,NA
"UCE-1622","One_class","Mixture",0,0,2.6881,1.8561,0,8.7122,NA
"UCE-161","One_class","Mixture",62,0.5536,2.5033,0.4284,12,6.0561,NA
"UCE-1621","One_class","Mixture",38,0.3455,0.2421,0.0784,8,0.6776,NA
"UCE-1625","One_class","Mixture",60,0.5263,1.1006,0.2274,10,3.3768,NA
"UCE-1624","One_class","Mixture",90,0.6,2.2671,0.3241,15,4.3996,NA
"UCE-1631","One_class","Mixture",14,0.1458,0.0021,4e-04,4,0.0045,NA
"UCE-1630","One_class","Mixture",20,0.1724,0.2501,0.0485,6,1.2368,NA
"UCE-1629","One_class","Mixture",88,0.5789,1.3041,0.2639,15,3.8267,NA
"UCE-1633","One_class","Mixture",72,0.5714,0.9734,0.1584,9,1.9859,NA
"UCE-1641","One_class","Mixture",40,0.3509,0.6165,0.1199,11,1.1195,NA
"UCE-1639","One_class","Mixture",74,0.5606,1.01,0.2062,14,2.8764,NA
"UCE-1642","One_class","Mixture",58,0.4203,1.5029,0.4463,9,3.7047,NA
"UCE-1634","One_class","Mixture",50,0.3846,0.5188,0.1189,6,0.7891,NA
"UCE-1643","One_class","Mixture",42,0.3621,0.6592,0.1158,8,1.0338,NA
"UCE-1652","One_class","Mixture",38,0.322,0.1353,0.0299,8,0.4186,NA
"UCE-1648","One_class","Mixture",56,0.4118,0.822,0.1749,9,1.1204,NA
"UCE-1645","One_class","Mixture",14,0.1522,0.0602,0.0224,4,0.0996,NA
"UCE-1653","One_class","Mixture",0,0,0.3883,0.121,0,1.056,NA
"UCE-1650","One_class","Mixture",68,0.5,1.8565,0.3329,12,2.9941,NA
"UCE-1659","One_class","Mixture",2,0.0435,0.0027,6e-04,1,0.0081,NA
"UCE-1662","One_class","Mixture",0,0,0.1044,0.0418,0,0.2724,NA
"UCE-1660","One_class","Mixture",52,0.4815,2.0861,0.6903,11,6.5984,NA
"UCE-1658","One_class","Mixture",34,0.3036,0.1814,0.0508,7,0.3722,NA
"UCE-1667","One_class","Mixture",0,0,0.0288,0.0087,0,0.0562,NA
"UCE-1671","One_class","Mixture",28,0.2333,0.113,0.0424,8,0.2607,NA
"UCE-166","One_class","Mixture",26,0.1912,0.1429,0.0489,5,0.2601,NA
"UCE-1675","One_class","Mixture",34,0.3617,0.6224,0.1608,7,1.7448,NA
"UCE-1677","One_class","Mixture",58,0.5,1.1124,0.2294,8,2.9812,NA
"UCE-1678","One_class","Mixture",44,0.3284,0.4135,0.1215,6,1.454,NA
"UCE-1680","One_class","Mixture",24,0.2449,0.4348,0.1018,4,0.9408,NA
"UCE-1683","One_class","Mixture",20,0.1429,0.2312,0.0765,6,0.4653,NA
"UCE-1679","One_class","Mixture",56,0.3684,1.3799,0.3075,9,2.9631,NA
"UCE-1690","One_class","Mixture",0,0,0.0181,0.0051,0,0.0322,NA
"UCE-1692","One_class","Mixture",6,0.1875,0.1572,0.044,2,0.4152,NA
"UCE-1693","One_class","Mixture",0,0,0.0989,0.0294,0,0.2481,NA
"UCE-1689","One_class","Mixture",28,0.2333,0.6131,0.1105,5,0.6714,NA
"UCE-1694","One_class","Mixture",12,0.1395,0.0502,0.0108,3,0.1623,NA
"UCE-1698","One_class","Mixture",0,0,0.012,0.0032,0,0.027,NA
"UCE-1695","One_class","Mixture",34,0.2742,0.1795,0.064,9,0.7765,NA
"UCE-169","One_class","Mixture",56,0.4516,1.7186,0.3665,12,4.9696,NA
"UCE-16","One_class","Mixture",46,0.3239,0.4766,0.0803,10,0.7905,NA
"UCE-1705","One_class","Mixture",0,0,0.0163,0.0057,0,0.0489,NA
"UCE-1702","One_class","Mixture",18,0.1475,0.0363,0.009,6,0.0781,NA
"UCE-1703","One_class","Mixture",46,0.3651,0.9091,0.1766,10,1.1503,NA
"UCE-1707","One_class","Mixture",0,0,0.1393,0.0601,0,0.3268,NA
"UCE-1706","One_class","Mixture",4,0.1667,0.1996,0.0614,1,0.3092,NA
"UCE-1709","One_class","Mixture",56,0.5185,1.3336,0.3531,12,3.451,NA
"UCE-1708","One_class","Mixture",14,0.175,0.0143,0.005,6,0.0343,NA
"UCE-170","One_class","Mixture",44,0.3492,0.1287,0.0522,10,0.6082,NA
"UCE-1713","One_class","Mixture",40,0.2439,0.3539,0.0972,7,0.4167,NA
"UCE-1718","One_class","Mixture",54,0.5745,0.2778,0.0721,8,0.5942,NA
"UCE-171","One_class","Mixture",2,0.0263,0.0876,0.0192,1,0.1928,NA
"UCE-1719","One_class","Mixture",76,0.5278,0.8258,0.1723,14,1.9014,NA
"UCE-1722","One_class","Mixture",20,0.2083,0.0459,0.0203,5,0.1113,NA
"UCE-1723","One_class","Mixture",28,0.2258,0.6661,0.1553,7,1.4486,NA
"UCE-1731","One_class","Mixture",0,0,0.0591,0.0259,0,0.1691,NA
"UCE-1732","One_class","Mixture",32,0.2424,0.2547,0.0561,7,0.389,NA
"UCE-1733","One_class","Mixture",40,0.3333,0.489,0.1327,5,1.6969,NA
"UCE-172","One_class","Mixture",78,0.5342,0.9339,0.1532,13,2.0585,NA
"UCE-173","One_class","Mixture",10,0.1163,0.0357,0.0076,3,0.0823,NA
"UCE-1736","One_class","Mixture",68,0.5484,1.4369,0.3265,13,4.6001,NA
"UCE-1741","One_class","Mixture",92,0.6133,1.6252,0.2442,15,3.8658,NA
"UCE-1742","One_class","Mixture",68,0.6538,1.6174,0.3962,10,2.7519,NA
"UCE-1744","One_class","Mixture",30,0.3488,0.6802,0.2105,5,2.4347,NA
"UCE-1745","One_class","Mixture",50,0.4032,0.4698,0.1144,9,1.3841,NA
"UCE-1743","One_class","Mixture",78,0.661,1.7366,0.3218,10,2.8464,NA
"UCE-1746","One_class","Mixture",62,0.4844,0.669,0.1417,11,1.221,NA
"UCE-1748","One_class","Mixture",44,0.386,0.9324,0.244,9,1.8369,NA
"UCE-1749","One_class","Mixture",2,0.0263,0.2298,0.0786,1,0.9285,NA
"UCE-1750","One_class","Mixture",76,0.6552,1.2338,0.2278,16,3.3931,NA
"UCE-1747","One_class","Mixture",92,0.5823,1.3143,0.3511,15,3.1832,NA
"UCE-1751","One_class","Mixture",12,0.1622,0.035,0.0081,3,0.1134,NA
"UCE-1752","One_class","Mixture",16,0.1,0.047,0.0131,4,0.1072,NA
"UCE-1753","One_class","Mixture",92,0.6301,2.3431,0.3386,14,5.0771,NA
"UCE-1754","One_class","Mixture",54,0.4355,4.0448,0.7231,9,9.4835,NA
"UCE-1757","One_class","Mixture",30,0.2679,0.7003,0.1907,5,2.8787,NA
"UCE-1756","One_class","Mixture",0,0,0.207,0.0622,0,0.6189,NA
"UCE-1759","One_class","Mixture",28,0.28,0.871,0.1559,6,2.099,NA
"UCE-175","One_class","Mixture",4,0.2,0.3785,0.1167,1,0.3598,NA
"UCE-1758","One_class","Mixture",88,0.55,2.9548,0.4692,17,5.3597,NA
"UCE-1762","One_class","Mixture",22,0.1864,0.0368,0.0202,6,0.1108,NA
"UCE-1763","One_class","Mixture",0,0,0.0999,0.0294,0,0.3146,NA
"UCE-1765","One_class","Mixture",50,0.5,0.5683,0.1344,6,1.1207,NA
"UCE-1766","One_class","Mixture",78,0.7358,1.8835,0.3519,14,6.0236,NA
"UCE-1767","One_class","Mixture",12,0.1,0.2151,0.0534,3,0.6468,NA
"UCE-1769","One_class","Mixture",30,0.3061,0.164,0.0679,6,0.2324,NA
"UCE-1768","One_class","Mixture",84,0.7119,0.8803,0.1614,14,1.5721,NA
"UCE-1770","One_class","Mixture",46,0.3833,0.4089,0.0777,8,0.5443,NA
"UCE-1774","One_class","Mixture",16,0.1429,0.0732,0.0258,4,0.1328,NA
"UCE-1776","One_class","Mixture",36,0.3158,3.9768,1.0764,8,16.0277,NA
"UCE-177","One_class","Mixture",58,0.5,0.3693,0.1113,14,0.4523,NA
"UCE-1780","One_class","Mixture",12,0.1,0.2382,0.0939,2,0.2748,NA
"UCE-1775","One_class","Mixture",94,0.7231,2.0512,0.3513,18,4.0021,NA
"UCE-1781","One_class","Mixture",36,0.45,0.4799,0.1321,8,0.421,NA
"UCE-1782","One_class","Mixture",0,0,0.0064,0.0017,0,0.0094,NA
"UCE-1783","One_class","Mixture",36,0.3158,1.2,0.3077,7,2.6533,NA
"UCE-1785","One_class","Mixture",52,0.5098,1.9905,0.3768,10,5.5959,NA
"UCE-1787","One_class","Mixture",44,0.3729,0.4979,0.1012,10,0.88,NA
"UCE-1786","One_class","Mixture",20,0.1695,0.2031,0.0615,3,0.4748,NA
"UCE-1794","One_class","Mixture",20,0.1786,0.2955,0.0583,4,0.539,NA
"UCE-1796","One_class","Mixture",18,0.2045,0.134,0.0482,2,0.2903,NA
"UCE-1793","One_class","Mixture",22,0.1774,0.4812,0.1741,7,1.6759,NA
"UCE-1798","One_class","Mixture",48,0.4,0.3235,0.0627,11,0.7259,NA
"UCE-1800","One_class","Mixture",18,0.2308,0.0064,0.0026,4,0.0138,NA
"UCE-1802","One_class","Mixture",10,0.0833,0.3623,0.1256,4,0.7834,NA
"UCE-1804","One_class","Mixture",30,0.2632,0.1911,0.0555,8,0.4505,NA
"UCE-17","One_class","Mixture",20,0.1724,0.0828,0.0276,5,0.2955,NA
"UCE-1805","One_class","Mixture",82,0.4607,1.2558,0.2324,15,2.8616,NA
"UCE-1808","One_class","Mixture",16,0.1538,0.0534,0.0149,4,0.0913,NA
"UCE-1806","One_class","Mixture",2,0.0154,0.0169,0.0085,1,0.0535,NA
"UCE-1809","One_class","Mixture",22,0.1746,0.2468,0.0667,5,0.7912,NA
"UCE-180","One_class","Mixture",8,0.1026,0.0902,0.039,2,0.1588,NA
"UCE-1810","One_class","Mixture",0,0,0.0301,0.0092,0,0.0506,NA
"UCE-1811","One_class","Mixture",0,0,0.0597,0.0184,0,0.1569,NA
"UCE-1813","One_class","Mixture",78,0.629,2.3366,0.3894,17,6.8886,NA
"UCE-1816","One_class","Mixture",14,0.2,1.2335,0.3242,5,2.2527,NA
"UCE-1814","One_class","Mixture",32,0.254,0.3029,0.0624,6,0.6503,NA
"UCE-1817","One_class","Mixture",20,0.2083,0.7573,0.1381,6,2.6489,NA
"UCE-181","One_class","Mixture",54,0.4737,1.1371,0.2657,11,1.7241,NA
"UCE-1819","One_class","Mixture",74,0.5,0.2923,0.0669,17,0.6257,NA
"UCE-1820","One_class","Mixture",16,0.1311,0.0585,0.0142,4,0.1763,NA
"UCE-1823","One_class","Mixture",18,0.2045,0.016,0.0035,4,0.0241,NA
"UCE-1822","One_class","Mixture",52,0.4062,0.4964,0.1185,10,0.8809,NA
"UCE-1824","One_class","Mixture",62,0.4921,0.5941,0.106,12,1.5586,NA
"UCE-1826","One_class","Mixture",0,0,0.0037,0.0014,0,0.0055,NA
"UCE-1825","One_class","Mixture",36,0.2903,0.4651,0.1118,7,0.6774,NA
"UCE-1828","One_class","Mixture",2,0.125,0.5706,0.2253,1,0.6591,NA
"UCE-1836","One_class","Mixture",0,0,0.0316,0.0143,0,0.103,NA
"UCE-1832","One_class","Mixture",66,0.6226,2.3713,0.4261,12,6.4097,NA
"UCE-1830","One_class","Mixture",44,0.4231,1.5029,0.3409,8,2.5126,NA
"UCE-182","One_class","Mixture",40,0.2899,0.4649,0.2806,9,2.3575,NA
"UCE-183","One_class","Mixture",10,0.0962,0.0172,0.0065,2,0.048,NA
"UCE-1841","One_class","Mixture",36,0.3396,0.7291,0.1247,9,1.6022,NA
"UCE-1842","One_class","Mixture",40,0.274,1.0017,0.2614,9,5.4396,NA
"UCE-1843","One_class","Mixture",54,0.5,0.988,0.2173,9,1.8819,NA
"UCE-1845","One_class","Mixture",52,0.3824,0.0663,0.0247,10,0.1416,NA
"UCE-1846","One_class","Mixture",0,0,0.0015,4e-04,0,0.0023,NA
"UCE-1849","One_class","Mixture",20,0.1429,0.504,0.1167,7,1.2874,NA
"UCE-1850","One_class","Mixture",18,0.1698,0.1949,0.0445,5,0.4542,NA
"UCE-1858","One_class","Mixture",46,0.3833,0.4124,0.102,9,0.7561,NA
"UCE-185","One_class","Mixture",6,0.0638,0.0555,0.0103,3,0.162,NA
"UCE-1859","One_class","Mixture",44,0.5789,1.0402,0.23,10,1.4441,NA
"UCE-1860","One_class","Mixture",40,0.339,0.9033,0.2043,8,2.4596,NA
"UCE-1864","One_class","Mixture",0,0,0.0997,0.0471,0,0.2534,NA
"UCE-1867","One_class","Mixture",4,0.1176,0.0753,0.0198,1,0.1349,NA
"UCE-1865","One_class","Mixture",42,0.3443,0.8211,0.2145,7,1.7892,NA
"UCE-186","One_class","Mixture",0,0,0.0544,0.0152,0,0.1328,NA
"UCE-1868","One_class","Mixture",54,0.4737,0.8591,0.184,13,2.7258,NA
"UCE-1869","One_class","Mixture",48,0.4364,1.7677,0.296,10,3.012,NA
"UCE-1873","One_class","Mixture",18,0.1837,0.0723,0.026,3,0.2122,NA
"UCE-1875","One_class","Mixture",2,0.0625,0.4626,0.2047,1,1.4227,NA
"UCE-1877","One_class","Mixture",48,0.4138,0.3853,0.0679,7,0.6086,NA
"UCE-1880","One_class","Mixture",2,0.0238,0.0072,0.0018,1,0.0187,NA
"UCE-1878","One_class","Mixture",10,0.0685,0.0624,0.0092,2,0.1247,NA
"UCE-1879","One_class","Mixture",86,0.5811,0.7772,0.1325,20,1.4003,NA
"UCE-1884","One_class","Mixture",58,0.4915,0.8152,0.1437,6,1.2174,NA
"UCE-1888","One_class","Mixture",28,0.25,0.5772,0.1307,4,0.7625,NA
"UCE-1886","One_class","Mixture",28,0.1918,0.7756,0.1808,6,1.4055,NA
"UCE-1889","One_class","Mixture",56,0.4746,0.5136,0.0887,11,0.8648,NA
"UCE-1890","One_class","Mixture",26,0.2281,1.8093,0.295,7,5.4548,NA
"UCE-188","One_class","Mixture",52,0.3333,0.3279,0.0838,9,0.8891,NA
"UCE-1891","One_class","Mixture",18,0.18,0.1304,0.0384,5,0.3946,NA
"UCE-1893","One_class","Mixture",10,0.1111,0.0125,0.0024,2,0.0415,NA
"UCE-1896","One_class","Mixture",0,0,0.1836,0.1169,0,0.8743,NA
"UCE-1895","One_class","Mixture",10,0.1282,0.1868,0.0451,3,0.5212,NA
"UCE-1892","One_class","Mixture",90,0.6618,2.8393,0.6575,16,10.8581,NA
"UCE-1898","One_class","Mixture",12,0.1538,0.125,0.046,3,0.2583,NA
"UCE-1899","One_class","Mixture",14,0.1458,0.1167,0.0427,5,0.2727,NA
"UCE-1897","One_class","Mixture",130,0.8025,0.9708,0.1564,24,1.732,NA
"UCE-18","One_class","Mixture",14,0.1591,0.0569,0.0098,2,0.1885,NA
"UCE-1903","One_class","Mixture",0,0,0.0291,0.0105,0,0.0623,NA
"UCE-1900","One_class","Mixture",24,0.25,0.1645,0.0429,6,0.5123,NA
"UCE-1904","One_class","Mixture",38,0.2235,0.3151,0.0768,6,0.6784,NA
"UCE-1907","One_class","Mixture",68,0.5397,1.0999,0.1755,11,2.1669,NA
"UCE-1906","One_class","Mixture",100,0.5882,1.9987,0.2912,14,3.6691,NA
"UCE-1909","One_class","Mixture",6,0.0566,1.112,0.2221,3,6.4657,NA
"UCE-1908","One_class","Mixture",44,0.3607,0.4907,0.1409,10,1.8246,NA
"UCE-190","One_class","Mixture",28,0.2642,0.9436,0.2905,6,1.7819,NA
"UCE-1911","One_class","Mixture",4,0.1538,1.9181,1.1357,1,5.3028,NA
"UCE-1912","One_class","Mixture",30,0.283,0.3903,0.2061,7,1.6505,NA
"UCE-1913","One_class","Mixture",26,0.2097,0.4401,0.1215,6,1.5562,NA
"UCE-1910","One_class","Mixture",118,0.6705,1.3092,0.2295,24,5.1357,NA
"UCE-1914","One_class","Mixture",0,0,0.0268,0.0084,0,0.053,NA
"UCE-1918","One_class","Mixture",0,0,0.0079,0.0026,0,0.0087,NA
"UCE-1919","One_class","Mixture",4,0.1667,0.0618,0.0187,1,0.107,NA
"UCE-1915","One_class","Mixture",66,0.4583,2.8032,0.4917,8,5.2685,NA
"UCE-1917","One_class","Mixture",16,0.1176,0.1217,0.0626,4,0.3867,NA
"UCE-191","One_class","Mixture",60,0.4545,1.2635,0.2269,17,2.2019,NA
"UCE-1922","One_class","Mixture",50,0.5435,0.9455,0.1685,8,1.2933,NA
"UCE-1920","One_class","Mixture",40,0.3846,2.5092,0.3822,11,4.5684,NA
"UCE-1925","One_class","Mixture",28,0.2692,0.9399,0.2235,6,2.8654,NA
"UCE-1928","One_class","Mixture",2,0.0588,0.1287,0.0407,1,0.4167,NA
"UCE-192","One_class","Mixture",0,0,0.0094,0.0025,0,0.0172,NA
"UCE-1938","One_class","Mixture",4,0.1333,0.3015,0.0969,1,0.8273,NA
"UCE-1937","One_class","Mixture",40,0.3636,0.5665,0.1143,7,1.3417,NA
"UCE-1932","One_class","Mixture",20,0.1493,0.2358,0.0556,5,0.413,NA
"UCE-1933","One_class","Mixture",70,0.5556,0.519,0.12,14,1.0442,NA
"UCE-1941","One_class","Mixture",26,0.2167,0.3889,0.132,3,0.9952,NA
"UCE-1943","One_class","Mixture",44,0.4583,0.3359,0.0999,11,0.8201,NA
"UCE-1956","One_class","Mixture",14,0.1077,0.0642,0.0159,4,0.1196,NA
"UCE-1946","One_class","Mixture",58,0.5088,1.5158,0.4218,12,2.8329,NA
"UCE-195","One_class","Mixture",56,0.5091,0.5388,0.1166,11,1.0376,NA
"UCE-1960","One_class","Mixture",84,0.8077,3.2135,0.6305,15,5.6162,NA
"UCE-1961","One_class","Mixture",30,0.3061,0.8415,0.2286,6,2.6046,NA
"UCE-1965","One_class","Mixture",4,0.0488,0.0049,0.0015,1,0.0122,NA
"UCE-1963","One_class","Mixture",46,0.3833,1.5091,0.3461,4,3.3713,NA
"UCE-1964","One_class","Mixture",118,0.6629,1.5316,0.1945,22,2.4306,NA
"UCE-1967","One_class","Mixture",0,0,0.0092,0.0032,0,0.0195,NA
"UCE-1966","One_class","Mixture",24,0.2034,0.4791,0.0812,3,0.7621,NA
"UCE-1969","One_class","Mixture",0,0,0.0033,8e-04,0,0.0037,NA
"UCE-1970","One_class","Mixture",84,0.6176,3.3253,0.6383,17,7.2361,NA
"UCE-1971","One_class","Mixture",52,0.3939,1.6754,0.3084,10,3.6218,NA
"UCE-1972","One_class","Mixture",0,0,0.2893,0.0976,0,0.95,NA
"UCE-1977","One_class","Mixture",0,0,0.0031,0.001,0,0.0074,NA
"UCE-1976","One_class","Mixture",74,0.5068,0.4157,0.1208,15,1.3871,NA
"UCE-1979","One_class","Mixture",48,0.4528,1.35,0.2169,11,2.5986,NA
"UCE-1981","One_class","Mixture",0,0,0.0455,0.0167,0,0.0976,NA
"UCE-197","One_class","Mixture",20,0.1754,0.0226,0.009,8,0.0568,NA
"UCE-1982","One_class","Mixture",2,0.0909,0.1395,0.0498,1,0.1486,NA
"UCE-1980","One_class","Mixture",86,0.5658,1.1461,0.2243,17,2.7705,NA
"UCE-1983","One_class","Mixture",24,0.2609,0.3475,0.1196,7,1.6195,NA
"UCE-1986","One_class","Mixture",16,0.1404,0.3888,0.1162,3,1.0313,NA
"UCE-1985","One_class","Mixture",80,0.5479,0.5863,0.1124,16,0.8548,NA
"UCE-1988","One_class","Mixture",80,0.6452,0.4458,0.0868,13,1.1514,NA
"UCE-1989","One_class","Mixture",116,0.6744,1.4751,0.3814,21,4.6666,NA
"UCE-1993","One_class","Mixture",0,0,0.0071,0.0031,0,0.0102,NA
"UCE-198","One_class","Mixture",30,0.2239,0.4388,0.1151,3,0.7626,NA
"UCE-1995","One_class","Mixture",64,0.4848,1.2122,0.2837,12,1.6892,NA
"UCE-1996","One_class","Mixture",76,0.5938,0.9206,0.1767,15,2.0921,NA
"UCE-1998","One_class","Mixture",30,0.375,1.9781,0.6014,5,3.8472,NA
"UCE-1997","One_class","Mixture",52,0.3377,0.8648,0.1952,12,1.395,NA
"UCE-1999","One_class","Mixture",66,0.5,2.5599,0.3817,13,6.5094,NA
"UCE-19","One_class","Mixture",78,0.5571,3.1063,0.5478,16,6.5338,NA
"UCE-2000","One_class","Mixture",0,0,0.0148,0.0049,0,0.0301,NA
"UCE-2001","One_class","Mixture",8,0.1053,0.018,0.0035,2,0.0499,NA
"UCE-2003","One_class","Mixture",20,0.2564,0.116,0.0241,3,0.2481,NA
"UCE-2004","One_class","Mixture",50,0.4464,1.9983,0.5916,8,4.2231,NA
"UCE-2005","One_class","Mixture",46,0.5476,0.422,0.095,10,0.6934,NA
"UCE-2006","One_class","Mixture",2,0.0625,0.1767,0.0566,1,0.6699,NA
"UCE-2007","One_class","Mixture",64,0.6154,2.3516,0.5343,10,4.5641,NA
"UCE-2008","One_class","Mixture",56,0.4828,0.5989,0.1231,14,1.7216,NA
"UCE-2010","One_class","Mixture",84,0.525,0.9141,0.1722,16,2.3833,NA
"UCE-200","One_class","Mixture",102,0.6145,0.6314,0.1101,23,1.2695,NA
"UCE-2012","One_class","Mixture",96,0.7059,0.868,0.181,19,2.0313,NA
"UCE-2014","One_class","Mixture",26,0.2453,0.2988,0.0548,8,0.6375,NA
"UCE-2016","One_class","Mixture",40,0.3226,0.51,0.1095,5,1.1514,NA
"UCE-201","One_class","Mixture",0,0,0.1271,0.0424,0,0.4231,NA
"UCE-2018","One_class","Mixture",60,0.5882,0.8369,0.2329,13,1.2173,NA
"UCE-2021","One_class","Mixture",64,0.5161,1.0822,0.2373,11,2.7038,NA
"UCE-2024","One_class","Mixture",30,0.2885,0.1803,0.0345,4,0.3702,NA
"UCE-2023","One_class","Mixture",30,0.2239,0.1328,0.0304,8,0.1731,NA
"UCE-2020","One_class","Mixture",50,0.3623,0.3708,0.0578,9,0.5534,NA
"UCE-2025","One_class","Mixture",64,0.5614,2.3279,0.3975,12,3.9412,NA
"UCE-2028","One_class","Mixture",78,0.5,0.9978,0.194,15,2.2232,NA
"UCE-2030","One_class","Mixture",4,0.1818,0.1097,0.0431,1,0.3477,NA
"UCE-2031","One_class","Mixture",48,0.4364,0.808,0.1517,10,1.5575,NA
"UCE-202","One_class","Mixture",74,0.4805,1.2464,0.2274,10,2.0382,NA
"UCE-2033","One_class","Mixture",62,0.4026,0.4656,0.1109,14,0.8192,NA
"UCE-2035","One_class","Mixture",30,0.2941,1.5681,0.3102,6,2.9272,NA
"UCE-2036","One_class","Mixture",32,0.3019,1.2512,0.2529,9,1.7088,NA
"UCE-2041","One_class","Mixture",24,0.2449,0.4042,0.0914,5,0.9172,NA
"UCE-2040","One_class","Mixture",102,0.573,1.2091,0.2068,19,3.4872,NA
"UCE-2042","One_class","Mixture",96,0.5783,0.9112,0.1209,19,2.5068,NA
"UCE-2045","One_class","Mixture",42,0.3621,1.5477,0.3497,8,4.4563,NA
"UCE-2043","One_class","Mixture",60,0.411,0.5947,0.1261,12,1.261,NA
"UCE-2046","One_class","Mixture",0,0,0.0389,0.0145,0,0.0659,NA
"UCE-2048","One_class","Mixture",24,0.1739,0.5918,0.0924,5,2.0575,NA
"UCE-2049","One_class","Mixture",78,0.5735,1.4467,0.2048,13,2.5003,NA
"UCE-2052","One_class","Mixture",10,0.0943,0.1169,0.0336,2,0.2022,NA
"UCE-2051","One_class","Mixture",36,0.2812,0.5041,0.1072,8,1.5445,NA
"UCE-2054","One_class","Mixture",70,0.407,0.4434,0.1319,14,1.9747,NA
"UCE-2055","One_class","Mixture",40,0.4167,0.9218,0.1588,9,2.0264,NA
"UCE-2060","One_class","Mixture",14,0.1591,0.0806,0.0314,3,0.1495,NA
"UCE-205","One_class","Mixture",66,0.569,1.5321,0.2557,6,2.8214,NA
"UCE-2057","One_class","Mixture",72,0.6316,0.3177,0.0651,10,0.5543,NA
"UCE-2062","One_class","Mixture",40,0.3636,1.6702,0.3433,8,3.0958,NA
"UCE-2063","One_class","Mixture",32,0.1882,0.3595,0.1071,5,0.9473,NA
